Angular Second Moment_0,Angular Second Moment_1,Angular Second Moment_2,Angular Second Moment_3,Contrast_0,Contrast_1,Contrast_2,Contrast_3,Correlation_0,Correlation_1,Correlation_2,Correlation_3,Sum of Squares: Variance_0,Sum of Squares: Variance_1,Sum of Squares: Variance_2,Sum of Squares: Variance_3,Inverse Difference Moment_0,Inverse Difference Moment_1,Inverse Difference Moment_2,Inverse Difference Moment_3,Sum Average_0,Sum Average_1,Sum Average_2,Sum Average_3,Sum Variance_0,Sum Variance_1,Sum Variance_2,Sum Variance_3,Sum Entropy_0,Sum Entropy_1,Sum Entropy_2,Sum Entropy_3,Entropy_0,Entropy_1,Entropy_2,Entropy_3,Difference Variance_0,Difference Variance_1,Difference Variance_2,Difference Variance_3,Difference Entropy_0,Difference Entropy_1,Difference Entropy_2,Difference Entropy_3,Information Measure of Correlation 1_0,Information Measure of Correlation 1_1,Information Measure of Correlation 1_2,Information Measure of Correlation 1_3,Information Measure of Correlation 2_0,Information Measure of Correlation 2_1,Information Measure of Correlation 2_2,Information Measure of Correlation 2_3,diagnosis
0.002233455,0.001844446,0.002124124,0.001801014,3.954590777,5.72493801,4.378462413,5.966182131,0.997397776,0.996230833,0.997126707,0.996074209,759.8419171,759.4004609,761.8567912,759.8163597,0.4509211,0.39577098,0.437677549,0.389883158,330.6499168,330.6677471,330.615427,330.6563717,3035.413078,3031.876905,3043.048703,3033.299256,7.450896673,7.448225964,7.451104372,7.448663272,9.455945824,9.726764478,9.532429027,9.755812712,0.00111029,0.000946504,0.001067032,0.000927842,2.241071703,2.473605896,2.305335613,2.499525836,-0.535093352,-0.493035553,-0.523443468,-0.488666263,0.999497206,0.999135956,0.999417528,0.99908594,1
0.002075273,0.001734762,0.001941138,0.001669715,6.935766523,9.913855474,6.583521307,10.28434707,0.994582669,0.992223476,0.994869265,0.991910497,640.6930328,637.2935026,641.1938603,635.5564122,0.409179758,0.358294388,0.391675227,0.347049349,288.8003558,288.848792,288.9437207,288.908847,2555.836365,2539.260155,2558.19192,2531.941302,7.417694212,7.413711887,7.415344331,7.411317688,9.644354775,9.914767087,9.742211255,9.972140815,0.000834211,0.00070665,0.000783107,0.000680179,2.447908928,2.699389891,2.533600521,2.751659819,-0.498738758,-0.456276488,-0.483504108,-0.446978113,0.999174863,0.998570817,0.99899401,0.998387455,1
0.005782304,0.004810863,0.005279565,0.004711251,4.400853814,6.231606529,5.20558466,6.488027355,0.991078648,0.987361896,0.989458596,0.986855525,253.9441893,253.3288683,253.6154594,253.3067529,0.44608477,0.394102987,0.422042012,0.388113858,286.4712802,286.4888773,286.4868953,286.4867204,1011.375903,1007.083867,1009.256253,1006.738984,6.424896235,6.415578397,6.421386947,6.414355169,8.464859884,8.717781535,8.591110998,8.746299987,0.001074487,0.000921091,0.000998306,0.000903667,2.259759767,2.486013053,2.372789115,2.512803494,-0.446819554,-0.399681018,-0.423365755,-0.39446683,0.995951717,0.993349703,0.994855764,0.992971917,1
0.001365941,0.001128388,0.001275623,0.001111627,7.091147363,10.05747693,6.894929918,10.43439829,0.994797794,0.992586594,0.994950336,0.99231812,681.0903615,678.2821721,682.6090668,679.0237781,0.396497515,0.343829199,0.37815906,0.340124476,270.499231,270.5422333,270.5571334,270.5093911,2717.270299,2703.071212,2723.541337,2705.660714,7.678921043,7.675480914,7.677821014,7.676354422,9.969248244,10.25857345,10.07654829,10.28109784,0.000805532,0.000676064,0.000756462,0.000667205,2.487847228,2.751526922,2.578873501,2.771452921,-0.507926413,-0.464132068,-0.491910047,-0.460954485,0.99943087,0.998978091,0.99930031,0.998934389,1
0.001354138,0.001127198,0.001269584,0.001111507,5.605762721,8.142003955,6.403302323,8.368267998,0.995874935,0.99400598,0.995296192,0.99384133,679.4556888,679.1195122,680.6179795,679.3883606,0.397746575,0.347847712,0.381711325,0.343883021,279.640088,279.6658247,279.6275878,279.6577679,2712.216992,2708.336045,2716.068615,2709.185175,7.705650915,7.704068242,7.706200763,7.704272252,9.970578993,10.23683085,10.06710212,10.25841914,0.000878879,0.000746055,0.000831307,0.000736362,2.455010594,2.692368499,2.541243906,2.709983935,-0.513594914,-0.473819947,-0.499425704,-0.470670462,0.999491004,0.999131584,0.999385005,0.99909442,1
0.001924729,0.001603854,0.00181857,0.001578666,8.206156961,11.20052012,6.751141697,11.65075526,0.993993513,0.991739965,0.995077217,0.991422859,683.0920525,677.8834745,685.4901158,679.0514819,0.403547628,0.350975006,0.389270305,0.347288291,273.3583968,273.440207,273.4968368,273.3899538,2724.162053,2700.333378,2735.209321,2704.555173,7.494366378,7.488619509,7.492720849,7.489879667,9.759389807,10.04291092,9.837398174,10.06424447,0.000818957,0.000688836,0.000777617,0.000680102,2.486413582,2.752000831,2.551470157,2.770471398,-0.498382898,-0.453903917,-0.486403452,-0.450937031,0.999217295,0.998596726,0.999078756,0.998545193,1
0.001262437,0.001050766,0.001167989,0.001020163,5.015468862,7.250456653,5.956280723,7.698018891,0.99762748,0.996567534,0.997181405,0.996357673,1056.88646,1056.07887,1056.522341,1056.657006,0.413909754,0.362690032,0.392825225,0.354553425,281.6154443,281.6469935,281.6073394,281.6210221,4222.530374,4217.065022,4220.133084,4218.930003,7.790742574,7.787723666,7.789663768,7.788458842,9.976378335,10.24166522,10.09597666,10.28362573,0.001039326,0.000883248,0.0009689,0.000860495,2.387784025,2.623030621,2.496848719,2.660258045,-0.5316978,-0.492393892,-0.514036694,-0.486444832,0.999632489,0.999373848,0.999533398,0.999322176,1
0.002906479,0.002421623,0.002721943,0.002343093,5.728395944,8.384196023,6.413790738,8.664380671,0.992431555,0.988919599,0.991537071,0.988514024,378.4368678,378.332601,378.9944204,377.1898047,0.397302514,0.347315972,0.38087104,0.338303611,301.2949168,301.2946444,301.3284912,301.3257884,1508.019076,1504.946208,1509.563891,1500.094838,6.91005062,6.905909803,6.909583144,6.903538757,9.180052986,9.441754175,9.277193995,9.488778159,0.000821144,0.000697257,0.000775435,0.000675773,2.452741905,2.689206155,2.539390672,2.732650829,-0.449101169,-0.404902094,-0.432979487,-0.396625188,0.997517613,0.995807589,0.996986157,0.995353915,1
0.002149652,0.001812179,0.002082123,0.00178313,9.308324042,10.8320544,4.148858594,11.15849685,0.994666742,0.993774429,0.997646151,0.993598031,873.8921096,871.0520299,880.9471453,872.4599396,0.456137977,0.405744903,0.451726159,0.402200395,299.6565098,299.8056369,299.8238195,299.7341344,3486.260114,3473.376065,3519.639722,3478.681262,7.458203948,7.452410491,7.449684029,7.45371156,9.474002509,9.718784382,9.486396278,9.735168623,0.000960189,0.000827842,0.000939733,0.000819843,2.298078733,2.510520482,2.273401239,2.523076946,-0.534072219,-0.495434393,-0.532062586,-0.493241034,0.999496036,0.999167255,0.999483613,0.999144976,1
0.005323733,0.004428939,0.0049132,0.004331012,3.894554954,5.716670028,4.67221839,6.01423043,0.992678955,0.98927657,0.991234228,0.988683195,265.2797989,265.3167781,265.2576603,264.5272363,0.447519167,0.392485813,0.423647126,0.385019504,325.2255326,325.2232137,325.2289838,325.2482851,1057.22464,1055.550443,1056.358423,1052.094715,6.359635634,6.351537452,6.356275201,6.349293455,8.378425365,8.644713628,8.50313362,8.678688498,0.001012048,0.000860047,0.000941318,0.000840753,2.226228779,2.464709374,2.338957717,2.497012996,-0.441587351,-0.392096062,-0.41843049,-0.385469333,0.99563682,0.992515232,0.994365841,0.991959115,1
0.001310959,0.001088168,0.001235405,0.001081336,6.675548698,9.481372898,6.705476042,9.657070484,0.995126279,0.993059392,0.995121049,0.992937974,685.1415164,683.6288422,687.1633975,684.306394,0.392055781,0.34110038,0.37700577,0.339496703,269.7025405,269.7422483,269.749677,269.7144226,2733.890517,2725.033996,2741.948114,2727.568505,7.708376583,7.706026382,7.708698444,7.706891497,10.01047767,10.28750851,10.10083928,10.29787168,0.000856706,0.000722701,0.00081227,0.000718866,2.488206962,2.738367469,2.564726273,2.746595571,-0.508201667,-0.46665164,-0.495013876,-0.465296739,0.999450564,0.999038536,0.999347135,0.999019553,1
0.002831176,0.002337457,0.002681706,0.002291273,4.933656007,7.038124435,4.905424547,7.231830794,0.996112699,0.994432636,0.996141695,0.994283862,636.2430811,633.7857534,636.872277,635.1669949,0.444124957,0.388947091,0.429097448,0.382821197,322.9895929,323.0435578,323.0390708,323.0121593,2540.038668,2528.104889,2542.583683,2533.436149,7.252216164,7.248148561,7.251022936,7.248519967,9.300586804,9.574575597,9.382192507,9.605919431,0.000962873,0.000815961,0.000917783,0.000801524,2.286353146,2.53016621,2.356187787,2.556022222,-0.514228889,-0.470019405,-0.501210067,-0.46530577,0.999195198,0.998599051,0.999052952,0.998513663,1
0.001423415,0.001186618,0.001350922,0.001163401,8.822826127,11.84534913,7.011841749,12.33220737,0.993541738,0.991272761,0.994899979,0.990931114,682.9866107,678.6846466,687.3338154,679.9833641,0.392555641,0.342085076,0.380388055,0.337640862,267.0276611,267.103023,267.1606433,267.045083,2723.123617,2702.893237,2742.32342,2707.601249,7.638863729,7.634321936,7.637978812,7.635725756,9.957831415,10.23581566,10.02752332,10.26115498,0.000809065,0.000682983,0.000772788,0.000672506,2.532337503,2.789394431,2.582703686,2.811026694,-0.500593577,-0.458071328,-0.49038149,-0.454576314,0.99935086,0.998854818,0.999258656,0.99880225,1
0.002124573,0.001770739,0.001952802,0.001703615,4.994054496,7.223226851,5.91328235,7.806021056,0.995325355,0.99323973,0.994477402,0.992676693,535.2293161,535.5933005,535.5814625,533.9437421,0.415835691,0.364758236,0.392213316,0.35399574,292.6089757,292.5897039,292.5984317,292.6433664,2135.923211,2135.149975,2136.412567,2127.968947,7.326808698,7.324707032,7.325763111,7.322661396,9.503586572,9.767416839,9.633546475,9.822313419,0.000930875,0.000792298,0.00086185,0.000764352,2.368751421,2.603463427,2.485455173,2.654574465,-0.499195297,-0.457601053,-0.478735353,-0.448598196,0.999101366,0.998477795,0.998835333,0.998291992,1
0.002886059,0.002405596,0.00270664,0.002330111,5.740991238,8.363246168,6.347286951,8.631921607,0.992415984,0.988946349,0.991629376,0.988562186,378.4892881,378.2998102,379.2245785,377.3659478,0.39827862,0.348289036,0.382382039,0.339711609,300.7557366,300.7582534,300.7919617,300.7830685,1508.216161,1504.835995,1510.551027,1500.831869,6.92218936,6.918047804,6.92177162,6.91597986,9.187445172,9.448937659,9.281724828,9.493647637,0.000826866,0.000702311,0.000782191,0.000681796,2.449923191,2.685988719,2.533036308,2.727113419,-0.450912463,-0.406806847,-0.435308461,-0.398989616,0.997585857,0.995922897,0.997081146,0.995499255,1
0.00275544,0.002293135,0.002585786,0.00226178,6.495006197,9.327987895,6.147263788,9.689863117,0.995244823,0.993109148,0.995489089,0.992853137,682.9322401,676.852149,681.3769327,677.9271996,0.425006663,0.368519139,0.405494135,0.365541253,289.3145164,289.4001354,289.4336341,289.3619744,2725.233954,2698.080608,2719.360467,2702.018936,7.262080741,7.254670409,7.259198756,7.255665575,9.416529443,9.709050961,9.518289906,9.725776843,0.000872188,0.000729584,0.000816376,0.000722435,2.386869007,2.664392428,2.487014684,2.678819749,-0.498480759,-0.450928334,-0.482036021,-0.448541107,0.999033721,0.998238583,0.998811654,0.998187394,1
0.00245275,0.002007377,0.00224156,0.001965144,4.706612204,6.948489671,5.595880891,7.314582541,0.995054281,0.992659198,0.994102959,0.992289785,476.6918278,474.2036847,475.8715989,475.6447645,0.422243137,0.365803901,0.399718341,0.361481445,291.4356223,291.5139528,291.4591816,291.4618158,1902.060699,1889.866249,1897.890515,1895.264476,7.207982442,7.201922411,7.205853006,7.202942721,9.349791121,9.636353046,9.476883488,9.657313697,0.00092099,0.000771545,0.000856542,0.000762296,2.336831103,2.594899291,2.452530447,2.611465405,-0.495110627,-0.448273618,-0.474379413,-0.445224851,0.998892946,0.998006215,0.998531589,0.997918586,1
0.00217425,0.001801369,0.00202335,0.001738132,3.700072572,5.349685498,4.339734325,5.826595136,0.996653868,0.995162968,0.996074589,0.994715371,554.2876409,554.2970355,554.5004492,553.0819816,0.468260613,0.412605712,0.44671992,0.400956975,342.673207,342.6865091,342.6950997,342.726684,2213.45049,2211.838457,2213.662062,2206.501331,7.451013279,7.449543951,7.450680265,7.447853194,9.380670627,9.652601156,9.496412851,9.709238827,0.001042575,0.000891094,0.000979835,0.000859853,2.193556235,2.424864504,2.291585385,2.4772797,-0.546653823,-0.504530871,-0.528789711,-0.495469102,0.999565092,0.999253099,0.999451076,0.999154037,1
0.00194518,0.001600745,0.001813449,0.001551121,4.329799105,6.397016078,5.055321661,6.809757969,0.996079924,0.994201844,0.995416856,0.993819163,553.4916358,552.9529133,553.5492816,552.7817745,0.435944931,0.380555793,0.417197628,0.372499437,328.9141745,328.9357095,328.9372796,328.9319802,2209.636744,2205.414637,2209.141805,2204.31734,7.444974559,7.442803385,7.444858142,7.442405801,9.527630866,9.808009942,9.636309758,9.850993171,0.001000349,0.000845642,0.00094219,0.000824273,2.29816165,2.543713068,2.394378103,2.582192918,-0.522399355,-0.47879839,-0.505614237,-0.472088871,0.999397407,0.998939109,0.999241993,0.998834669,1
0.001681053,0.001430429,0.0016257,0.001385586,3.552548313,4.87506114,3.625019717,5.251678374,0.998415064,0.997824617,0.998382984,0.997651257,1120.654901,1120.789937,1120.777678,1118.399061,0.499499307,0.450967069,0.490819397,0.439861007,345.2688607,345.2011836,345.2274689,345.3045522,4479.067054,4478.284686,4479.485692,4468.344563,7.856257958,7.855186501,7.85677463,7.85268581,9.647599794,9.881216954,9.700631442,9.933998717,0.001116006,0.000983683,0.001088288,0.000949723,2.13529287,2.327756982,2.178199373,2.380504243,-0.594049,-0.560140154,-0.586524807,-0.552022475,0.999853763,0.999765756,0.999837744,0.999736315,1
0.002383091,0.001937609,0.002280912,0.001921399,5.642097621,9.109904394,5.262107307,9.020857164,0.997450638,0.995839942,0.9976153,0.995903235,1107.048919,1096.005296,1103.798048,1101.646213,0.502632851,0.437783664,0.491169307,0.438419675,370.7800381,370.9310225,370.8711848,370.804755,4422.553582,4374.911279,4409.930086,4397.563996,7.69968738,7.69510858,7.699307326,7.697882615,9.52199389,9.862341721,9.589076923,9.863840772,0.001042442,0.000868699,0.001007117,0.000873946,2.183569685,2.49369798,2.245608553,2.479830736,-0.579471753,-0.527940819,-0.569673017,-0.528288088,0.999787287,0.999570637,0.99975749,0.999575572,1
0.00169847,0.001443167,0.001640746,0.00140102,3.386813058,4.689830314,3.594113034,5.030245997,0.998486155,0.997904243,0.998393898,0.997748386,1118.978829,1119.397654,1119.281563,1117.404025,0.500036429,0.451217656,0.491056043,0.440926722,348.1143388,348.0466218,348.0594428,348.1372957,4472.528503,4472.900785,4473.53214,4464.585854,7.849385636,7.848253598,7.850077969,7.845985841,9.634761423,9.870063513,9.691454802,9.918247791,0.001118383,0.000985107,0.001090616,0.000953706,2.133426811,2.326265995,2.178040445,2.37415477,-0.594481692,-0.560295082,-0.586421351,-0.552887749,0.999854305,0.999766064,0.999836694,0.999741298,1
0.00166303,0.001374197,0.001535637,0.00133942,5.096315706,7.600817289,6.115271805,7.920831156,0.996258587,0.994406217,0.995507082,0.994184255,681.0920238,679.4254705,680.5843215,681.0294118,0.413054647,0.359067657,0.390703321,0.352889396,294.4711009,294.5115339,294.4653874,294.4617128,2719.271779,2710.101065,2716.222014,2716.196816,7.606751261,7.603318899,7.605520928,7.604388102,9.800154102,10.08335716,9.926921548,10.11451363,0.000969871,0.000816158,0.000901595,0.00080147,2.396856686,2.650737739,2.511689452,2.675374554,-0.51749969,-0.474346994,-0.498241752,-0.46995179,0.999465559,0.999053248,0.999310413,0.998997824,1
0.003745968,0.003137802,0.003475033,0.003061251,3.325958498,4.952226074,4.114871207,5.204671091,0.995910544,0.993882973,0.994915105,0.993549825,406.7448549,404.8221424,404.6307705,403.4640564,0.473720532,0.419068685,0.449559514,0.411076427,342.9912446,343.0153236,343.044294,343.0603037,1623.653461,1614.336344,1614.408211,1608.651554,6.936743195,6.932965025,6.935558551,6.930694683,8.835104359,9.101206047,8.965339921,9.136566071,0.00102315,0.000876025,0.000952782,0.00085599,2.134627317,2.375750259,2.260035913,2.409485268,-0.514240847,-0.469212301,-0.4922327,-0.462821461,0.998892999,0.998104599,0.998558769,0.997949627,1
0.002325535,0.001887587,0.0022188,0.001867545,5.971887035,9.492500182,5.445178121,9.467425702,0.99730541,0.995672083,0.997536281,0.995703647,1107.843794,1096.711688,1105.00456,1101.700283,0.494379027,0.429316415,0.481744012,0.42874567,364.9770994,365.1376024,365.0906307,365.0256164,4425.403291,4377.354249,4414.573063,4397.333708,7.714809333,7.710275888,7.714165388,7.712801456,9.57963863,9.920729997,9.647987321,9.928805606,0.001017225,0.000844273,0.000978517,0.000846724,2.213741635,2.526356235,2.277754415,2.519226728,-0.57419769,-0.522642783,-0.564231304,-0.521989891,0.999776316,0.999552111,0.999744541,0.999547839,1
0.001436962,0.001180962,0.001323292,0.001161616,5.386930046,8.158504441,6.553366459,8.451722331,0.996038799,0.993987101,0.995175042,0.993777372,679.9918942,678.4504074,679.1595847,679.1719531,0.404596769,0.350191559,0.381272477,0.346046776,280.9298267,280.9531713,280.9218726,280.9289129,2714.580647,2705.643126,2710.084973,2708.23609,7.676793182,7.673994297,7.675522714,7.674629164,9.916482445,10.21023079,10.05241648,10.23415511,0.000861197,0.000721252,0.000797968,0.000711285,2.43010673,2.694183815,2.553059694,2.714775233,-0.515538435,-0.471232129,-0.49501957,-0.467810919,0.999489425,0.999075932,0.999328001,0.999033253,1
0.004280215,0.003447787,0.003827201,0.003378484,5.665467704,8.387088933,6.054536146,8.727428014,0.988521664,0.982988949,0.987777842,0.982271001,246.7321752,246.4114284,247.7039579,246.041727,0.419945637,0.355616153,0.385442931,0.349772548,283.4775595,283.486345,283.5122335,283.4984064,981.2632329,977.2586245,984.7612956,975.43948,6.478144971,6.469037875,6.47360282,6.467464437,8.631620803,8.955134173,8.812989559,8.984598341,0.000898361,0.00073411,0.00080517,0.000719443,2.349722114,2.644516716,2.510575837,2.672602263,-0.42845745,-0.369391493,-0.395635942,-0.363880666,0.99547103,0.991288954,0.993491067,0.990736857,1
0.001684462,0.001391189,0.001573136,0.001363969,5.16010029,7.607778695,5.941021119,7.915090009,0.996726518,0.995173359,0.996236052,0.994976282,788.2722161,788.2448341,789.2370639,787.8125113,0.418143727,0.364809402,0.399711601,0.359660046,313.8574198,313.8638466,313.8538074,313.8766108,3147.928764,3145.371558,3151.007235,3143.334956,7.612745081,7.610183342,7.612619184,7.609630411,9.790178508,10.06764143,9.894434173,10.09594809,0.000906206,0.000767527,0.000855151,0.000753355,2.408353041,2.652494067,2.498692644,2.67899911,-0.520470925,-0.478473005,-0.50488026,-0.47414901,0.999479741,0.999093106,0.999364405,0.999043442,1
0.002705413,0.00226791,0.002579076,0.002223631,5.7834107,8.019351918,5.643343503,8.198437086,0.992299906,0.989293524,0.992525921,0.989084187,375.3997241,374.4272804,377.8872869,375.5578416,0.40821697,0.358516923,0.397912095,0.35439708,295.6673738,295.6965239,295.7173807,295.6595353,1495.815485,1489.689769,1505.905804,1494.032929,7.032757872,7.028631595,7.032843662,7.029608612,9.248496101,9.505829577,9.312845285,9.527104006,0.000913012,0.000778643,0.00087826,0.000767324,2.418834002,2.648718438,2.466088532,2.666592578,-0.468417594,-0.425527868,-0.45817402,-0.422346469,0.998238888,0.997042898,0.998006916,0.996925139,1
0.002269513,0.001876362,0.00216467,0.00185022,6.847889409,8.991945627,4.692749328,9.288603602,0.996008388,0.994701482,0.997240649,0.994544334,854.1891913,845.9527257,852.5332718,848.8666547,0.458380192,0.400494354,0.445455432,0.39796272,331.9345895,332.1194882,332.1241659,332.0388734,3409.908876,3374.818957,3405.440338,3386.178015,7.458923299,7.452544869,7.453855159,7.454310291,9.461323616,9.747547667,9.520221008,9.758764193,0.000953352,0.000800788,0.000911871,0.000797664,2.27575998,2.542087998,2.323685027,2.545543402,-0.536268887,-0.491016591,-0.526884281,-0.489710506,0.999511838,0.999120315,0.999448057,0.999107075,1
0.002112998,0.001748449,0.002017698,0.001724997,4.826858773,6.944437329,4.997681682,7.100287947,0.995042517,0.992846475,0.99487539,0.992711689,487.5810356,485.9931865,487.9181364,487.8334578,0.428565318,0.373760369,0.416252476,0.371174822,320.7374461,320.7773298,320.7401648,320.7140151,1945.497284,1937.028308,1946.674864,1944.233544,7.318455861,7.314006098,7.318583183,7.315947714,9.434999831,9.71234752,9.50717229,9.724466106,0.000974958,0.000822629,0.000935203,0.000817276,2.323211008,2.57090863,2.384697739,2.578109137,-0.507912262,-0.463604354,-0.496663465,-0.462195885,0.99916849,0.998542542,0.999041558,0.998513258,1
